Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
11.8592	Node12	0	6279	LastDelay	0.132746	132746	1	3
11.8592	Node12	0	6279	FullDelay	4.564	4.564e+06	4	3
11.8678	Node12	0	6316	LastDelay	0.132564	132564	1	3
11.8678	Node12	0	6316	FullDelay	4.56331	4.56331e+06	3	3
11.8764	Node12	0	6352	LastDelay	0.132632	132632	1	3
11.8764	Node12	0	6352	FullDelay	4.56288	4.56288e+06	3	3
11.8849	Node12	0	6388	LastDelay	0.1327	132700	1	3
11.8849	Node12	0	6388	FullDelay	4.56245	4.56245e+06	3	3
11.8935	Node12	0	6426	LastDelay	0.132518	132518	1	3
11.8935	Node12	0	6426	FullDelay	4.56152	4.56152e+06	3	3
11.9021	Node12	0	6461	LastDelay	0.132836	132836	1	3
11.9021	Node12	0	6461	FullDelay	4.56134	4.56134e+06	3	3
11.9107	Node12	0	6498	LastDelay	0.132654	132654	1	3
11.9107	Node12	0	6498	FullDelay	3.20165	3.20165e+06	3	3
11.9192	Node12	0	6535	LastDelay	0.132472	132472	1	3
11.9192	Node12	0	6535	FullDelay	3.20097	3.20097e+06	3	3
11.9278	Node12	0	6570	LastDelay	0.13279	132790	1	3
11.9278	Node12	0	6570	FullDelay	3.20079	3.20079e+06	3	3
11.9364	Node12	0	6609	LastDelay	0.132608	132608	1	3
11.9364	Node12	0	6609	FullDelay	3.19961	3.19961e+06	3	3
11.9449	Node12	0	6645	LastDelay	0.132676	132676	1	3
11.9449	Node12	0	6645	FullDelay	3.19918	3.19918e+06	3	3
11.9535	Node12	0	6681	LastDelay	0.132744	132744	1	3
11.9535	Node12	0	6681	FullDelay	3.19874	3.19874e+06	3	3
11.9621	Node12	0	6718	LastDelay	0.132562	132562	1	3
11.9621	Node12	0	6718	FullDelay	3.19806	3.19806e+06	3	3
11.9706	Node12	0	6754	LastDelay	0.13263	132630	1	3
11.9706	Node12	0	6754	FullDelay	3.19763	3.19763e+06	3	3
11.9792	Node12	0	6790	LastDelay	0.132698	132698	1	3
11.9792	Node12	0	6790	FullDelay	3.1972	3.1972e+06	3	3
11.9878	Node12	0	6826	LastDelay	0.132766	132766	1	3
11.9878	Node12	0	6826	FullDelay	3.19677	3.19677e+06	3	3
11.9963	Node12	0	6863	LastDelay	0.132584	132584	1	3
11.9963	Node12	0	6863	FullDelay	3.19608	3.19608e+06	2	3
12.0049	Node12	0	6898	LastDelay	0.132652	132652	1	3
12.0049	Node12	0	6898	FullDelay	3.1959	3.1959e+06	2	3
12.0135	Node12	0	6933	LastDelay	0.13272	132720	1	3
12.0135	Node12	0	6933	FullDelay	3.19572	3.19572e+06	2	3
12.022	Node12	0	6969	LastDelay	0.132538	132538	1	3
12.022	Node12	0	6969	FullDelay	3.19529	3.19529e+06	2	3
12.0306	Node12	0	7003	LastDelay	0.132856	132856	1	3
12.0306	Node12	0	7003	FullDelay	3.19536	3.19536e+06	2	3
12.0392	Node12	0	7039	LastDelay	0.132674	132674	1	3
12.0392	Node12	0	7039	FullDelay	3.19492	3.19492e+06	2	3
12.0477	Node12	0	7075	LastDelay	0.132492	132492	1	3
12.0477	Node12	0	7075	FullDelay	1.73824	1.73824e+06	2	3
12.0563	Node12	0	7109	LastDelay	0.13281	132810	1	3
12.0563	Node12	0	7109	FullDelay	1.73831	1.73831e+06	2	3
12.0649	Node12	0	7145	LastDelay	0.132628	132628	1	3
12.0649	Node12	0	7145	FullDelay	1.73788	1.73788e+06	2	3
12.0734	Node12	0	7180	LastDelay	0.132696	132696	1	3
12.0734	Node12	0	7180	FullDelay	1.7377	1.7377e+06	2	3
12.082	Node12	0	7215	LastDelay	0.132764	132764	1	3
12.082	Node12	0	7215	FullDelay	1.73751	1.73751e+06	2	3
12.0906	Node12	0	7251	LastDelay	0.132582	132582	1	3
12.0906	Node12	0	7251	FullDelay	1.73708	1.73708e+06	2	3
12.0991	Node12	0	7286	LastDelay	0.13265	132650	1	3
12.0991	Node12	0	7286	FullDelay	1.7369	1.7369e+06	2	3
12.1077	Node12	0	7321	LastDelay	0.132718	132718	1	3
12.1077	Node12	0	7321	FullDelay	1.73672	1.73672e+06	2	3
12.1163	Node12	0	7356	LastDelay	0.132786	132786	1	3
12.1163	Node12	0	7356	FullDelay	1.73654	1.73654e+06	2	3
12.1249	Node12	0	7392	LastDelay	0.132604	132604	1	3
12.1249	Node12	0	7392	FullDelay	1.7361	1.7361e+06	2	3
12.1334	Node12	0	7427	LastDelay	0.132672	132672	1	3
12.1334	Node12	0	7427	FullDelay	1.73592	1.73592e+06	2	3
12.142	Node12	0	7661	LastDelay	0.13274	132740	1	3
12.142	Node12	0	7661	FullDelay	0.13274	132740	1	3
12.1506	Node12	0	7696	LastDelay	0.132558	132558	1	3
12.1506	Node12	0	7696	FullDelay	0.132558	132558	1	3
12.1591	Node12	0	7729	LastDelay	0.132876	132876	1	3
12.1591	Node12	0	7729	FullDelay	0.132876	132876	1	3
12.1677	Node12	0	7764	LastDelay	0.132694	132694	1	3
12.1677	Node12	0	7764	FullDelay	0.132694	132694	1	3
12.1763	Node12	0	7799	LastDelay	0.132512	132512	1	3
12.1763	Node12	0	7799	FullDelay	0.132512	132512	1	3
12.1848	Node12	0	7832	LastDelay	0.13283	132830	1	3
12.1848	Node12	0	7832	FullDelay	0.13283	132830	1	3
12.1934	Node12	0	7867	LastDelay	0.132648	132648	1	3
12.1934	Node12	0	7867	FullDelay	0.132648	132648	1	3
12.202	Node12	0	7901	LastDelay	0.132716	132716	1	3
12.202	Node12	0	7901	FullDelay	0.132716	132716	1	3
12.2105	Node12	0	7935	LastDelay	0.132784	132784	1	3
12.2105	Node12	0	7935	FullDelay	0.132784	132784	1	3
12.2191	Node12	0	7970	LastDelay	0.132602	132602	1	3
12.2191	Node12	0	7970	FullDelay	0.132602	132602	1	3
12.2277	Node12	0	8004	LastDelay	0.13267	132670	1	3
12.2277	Node12	0	8004	FullDelay	0.13267	132670	1	3
12.2362	Node12	0	8038	LastDelay	0.132738	132738	1	3
12.2362	Node12	0	8038	FullDelay	0.132738	132738	1	3
12.2448	Node12	0	8072	LastDelay	0.132806	132806	1	3
12.2448	Node12	0	8072	FullDelay	0.132806	132806	1	3
12.2534	Node12	0	8107	LastDelay	0.132624	132624	1	3
12.2534	Node12	0	8107	FullDelay	0.132624	132624	1	3
12.2619	Node12	0	8142	LastDelay	0.132442	132442	1	3
12.2619	Node12	0	8142	FullDelay	0.132442	132442	1	3
12.2705	Node12	0	8175	LastDelay	0.13276	132760	1	3
12.2705	Node12	0	8175	FullDelay	0.13276	132760	1	3
12.2791	Node12	0	8210	LastDelay	0.132578	132578	1	3
12.2791	Node12	0	8210	FullDelay	0.132578	132578	1	3
12.2876	Node12	0	42	LastDelay	0.132638	132638	1	3
12.2876	Node12	0	42	FullDelay	12.2771	1.22771e+07	14	3
12.2962	Node12	0	90	LastDelay	0.132698	132698	1	3
12.2962	Node12	0	90	FullDelay	12.2737	1.22737e+07	14	3
12.3048	Node12	0	144	LastDelay	0.132508	132508	1	3
12.3048	Node12	0	144	FullDelay	12.2688	1.22688e+07	14	3
12.3133	Node12	0	194	LastDelay	0.132568	132568	1	3
12.3133	Node12	0	194	FullDelay	12.2648	1.22648e+07	14	3
12.3219	Node12	0	242	LastDelay	0.132628	132628	1	3
12.3219	Node12	0	242	FullDelay	12.2614	1.22614e+07	13	3
12.3304	Node12	0	290	LastDelay	0.132696	132696	1	3
12.3304	Node12	0	290	FullDelay	12.2579	1.22579e+07	13	3
12.339	Node12	0	338	LastDelay	0.132764	132764	1	3
12.339	Node12	0	338	FullDelay	12.2545	1.22545e+07	13	3
12.3476	Node12	0	387	LastDelay	0.132582	132582	1	3
12.3476	Node12	0	387	FullDelay	12.2508	1.22508e+07	13	3
12.3561	Node12	0	437	LastDelay	0.1324	132400	1	3
12.3561	Node12	0	437	FullDelay	12.2469	1.22469e+07	13	3
12.3647	Node12	0	482	LastDelay	0.132718	132718	1	3
12.3647	Node12	0	482	FullDelay	12.2442	1.22442e+07	13	3
12.3733	Node12	0	533	LastDelay	0.132536	132536	1	3
12.3733	Node12	0	533	FullDelay	12.24	1.224e+07	13	3
12.3819	Node12	0	580	LastDelay	0.132854	132854	1	3
12.3819	Node12	0	580	FullDelay	12.2369	1.22369e+07	13	3
12.3904	Node12	0	629	LastDelay	0.132672	132672	1	3
12.3904	Node12	0	629	FullDelay	12.2332	1.22332e+07	13	3
12.399	Node12	0	683	LastDelay	0.13249	132490	1	3
12.399	Node12	0	683	FullDelay	12.2282	1.22282e+07	13	3
12.4076	Node12	0	728	LastDelay	0.132808	132808	1	3
12.4076	Node12	0	728	FullDelay	12.2256	1.22256e+07	13	3
12.4161	Node12	0	776	LastDelay	0.132626	132626	1	3
12.4161	Node12	0	776	FullDelay	12.2221	1.22221e+07	13	3
12.4247	Node12	0	829	LastDelay	0.132694	132694	1	3
12.4247	Node12	0	829	FullDelay	12.2174	1.22174e+07	13	3
12.4333	Node12	0	876	LastDelay	0.132512	132512	1	3
12.4333	Node12	0	876	FullDelay	12.2143	1.22143e+07	13	3
12.4418	Node12	0	923	LastDelay	0.13283	132830	1	3
12.4418	Node12	0	923	FullDelay	12.2111	1.22111e+07	13	3
12.4504	Node12	0	973	LastDelay	0.132648	132648	1	3
12.4504	Node12	0	973	FullDelay	12.2071	1.22071e+07	13	3
12.459	Node12	0	1025	LastDelay	0.132466	132466	1	3
12.459	Node12	0	1025	FullDelay	12.0595	1.20595e+07	12	3
12.4675	Node12	0	1072	LastDelay	0.132784	132784	1	3
12.4675	Node12	0	1072	FullDelay	11.9108	1.19108e+07	12	3
12.4761	Node12	0	1119	LastDelay	0.132602	132602	1	3
12.4761	Node12	0	1119	FullDelay	11.9076	1.19076e+07	12	3
12.4847	Node12	0	1166	LastDelay	0.13292	132920	1	3
12.4847	Node12	0	1166	FullDelay	11.9044	1.19044e+07	12	3
12.4932	Node12	0	1214	LastDelay	0.132738	132738	1	3
12.4932	Node12	0	1214	FullDelay	11.901	1.1901e+07	12	3
12.5018	Node12	0	1262	LastDelay	0.132556	132556	1	3
12.5018	Node12	0	1262	FullDelay	11.8976	1.18976e+07	12	3
12.5104	Node12	0	1309	LastDelay	0.132624	132624	1	3
12.5104	Node12	0	1309	FullDelay	11.8944	1.18944e+07	12	3
12.5189	Node12	0	1356	LastDelay	0.132692	132692	1	3
12.5189	Node12	0	1356	FullDelay	11.8912	1.18912e+07	12	3
12.5275	Node12	0	1402	LastDelay	0.13276	132760	1	3
12.5275	Node12	0	1402	FullDelay	11.8883	1.18883e+07	12	3
12.5361	Node12	0	1452	LastDelay	0.132578	132578	1	3
12.5361	Node12	0	1452	FullDelay	11.8843	1.18843e+07	11	3
12.5446	Node12	0	1498	LastDelay	0.132646	132646	1	3
12.5446	Node12	0	1498	FullDelay	11.8814	1.18814e+07	11	3
12.5532	Node12	0	1543	LastDelay	0.132714	132714	1	3
12.5532	Node12	0	1543	FullDelay	11.8787	1.18787e+07	11	3
12.5618	Node12	0	1588	LastDelay	0.132532	132532	1	3
12.5618	Node12	0	1588	FullDelay	11.876	1.1876e+07	11	3
12.5703	Node12	0	1632	LastDelay	0.13285	132850	1	3
12.5703	Node12	0	1632	FullDelay	11.8736	1.18736e+07	11	3
12.5789	Node12	0	1679	LastDelay	0.132668	132668	1	3
12.5789	Node12	0	1679	FullDelay	11.5307	1.15307e+07	11	3
12.5875	Node12	0	1729	LastDelay	0.132486	132486	1	3
12.5875	Node12	0	1729	FullDelay	11.5267	1.15267e+07	11	3
12.5961	Node12	0	1773	LastDelay	0.132804	132804	1	3
12.5961	Node12	0	1773	FullDelay	11.5243	1.15243e+07	11	3
12.6046	Node12	0	1819	LastDelay	0.132622	132622	1	3
12.6046	Node12	0	1819	FullDelay	11.5214	1.15214e+07	11	3
12.6132	Node12	0	1866	LastDelay	0.13269	132690	1	3
12.6132	Node12	0	1866	FullDelay	11.5182	1.15182e+07	11	3
12.6218	Node12	0	1911	LastDelay	0.132758	132758	1	3
12.6218	Node12	0	1911	FullDelay	11.5155	1.15155e+07	11	3
12.6303	Node12	0	1956	LastDelay	0.132576	132576	1	3
12.6303	Node12	0	1956	FullDelay	11.5128	1.15128e+07	11	3
12.6389	Node12	0	2003	LastDelay	0.132644	132644	1	3
12.6389	Node12	0	2003	FullDelay	11.5096	1.15096e+07	11	3
12.6475	Node12	0	2048	LastDelay	0.132712	132712	1	3
12.6475	Node12	0	2048	FullDelay	11.507	1.1507e+07	11	3
12.656	Node12	0	2094	LastDelay	0.13278	132780	1	3
12.656	Node12	0	2094	FullDelay	11.504	1.1504e+07	10	3
12.6646	Node12	0	2139	LastDelay	0.132598	132598	1	3
12.6646	Node12	0	2139	FullDelay	11.5013	1.15013e+07	10	3
12.6732	Node12	0	2183	LastDelay	0.132666	132666	1	3
12.6732	Node12	0	2183	FullDelay	11.4989	1.14989e+07	10	3
12.6817	Node12	0	2229	LastDelay	0.132734	132734	1	3
12.6817	Node12	0	2229	FullDelay	11.496	1.1496e+07	10	3
12.6903	Node12	0	2277	LastDelay	0.132552	132552	1	3
12.6903	Node12	0	2277	FullDelay	11.4926	1.14926e+07	10	3
12.6989	Node12	0	2318	LastDelay	0.13287	132870	1	3
12.6989	Node12	0	2318	FullDelay	11.0054	1.10054e+07	10	3
12.7074	Node12	0	2364	LastDelay	0.132688	132688	1	3
12.7074	Node12	0	2364	FullDelay	11.0024	1.10024e+07	10	3
12.716	Node12	0	2408	LastDelay	0.132506	132506	1	3
12.716	Node12	0	2408	FullDelay	11	1.1e+07	10	3
12.7246	Node12	0	2452	LastDelay	0.132824	132824	1	3
12.7246	Node12	0	2452	FullDelay	10.9976	1.09976e+07	10	3
12.7331	Node12	0	2498	LastDelay	0.132642	132642	1	3
12.7331	Node12	0	2498	FullDelay	10.9946	1.09946e+07	10	3
12.7417	Node12	0	2544	LastDelay	0.13271	132710	1	3
12.7417	Node12	0	2544	FullDelay	10.9917	1.09917e+07	10	3
12.7503	Node12	0	2587	LastDelay	0.132778	132778	1	3
12.7503	Node12	0	2587	FullDelay	10.9895	1.09895e+07	10	3
12.7588	Node12	0	2633	LastDelay	0.132596	132596	1	3
12.7588	Node12	0	2633	FullDelay	10.9866	1.09866e+07	10	3
12.7674	Node12	0	2678	LastDelay	0.132664	132664	1	3
12.7674	Node12	0	2678	FullDelay	10.9839	1.09839e+07	10	3
12.776	Node12	0	2722	LastDelay	0.132732	132732	1	3
12.776	Node12	0	2722	FullDelay	10.9815	1.09815e+07	10	3
12.7845	Node12	0	2765	LastDelay	0.1328	132800	1	3
12.7845	Node12	0	2765	FullDelay	10.9793	1.09793e+07	9	3
12.7931	Node12	0	2809	LastDelay	0.132618	132618	1	3
12.7931	Node12	0	2809	FullDelay	10.9769	1.09769e+07	9	3
12.8017	Node12	0	2852	LastDelay	0.132686	132686	1	3
12.8017	Node12	0	2852	FullDelay	10.9747	1.09747e+07	9	3
12.8103	Node12	0	2896	LastDelay	0.132754	132754	1	3
12.8103	Node12	0	2896	FullDelay	10.9723	1.09723e+07	9	3
12.8188	Node12	0	2940	LastDelay	0.132572	132572	1	3
12.8188	Node12	0	2940	FullDelay	10.9698	1.09698e+07	9	3
12.8274	Node12	0	2981	LastDelay	0.13289	132890	1	3
12.8274	Node12	0	2981	FullDelay	10.3371	1.03371e+07	9	3
12.836	Node12	0	3026	LastDelay	0.132708	132708	1	3
12.836	Node12	0	3026	FullDelay	10.3345	1.03345e+07	9	3
12.8445	Node12	0	3069	LastDelay	0.132526	132526	1	3
12.8445	Node12	0	3069	FullDelay	10.3323	1.03323e+07	9	3
12.8531	Node12	0	3111	LastDelay	0.132844	132844	1	3
12.8531	Node12	0	3111	FullDelay	10.3303	1.03303e+07	9	3
12.8617	Node12	0	3157	LastDelay	0.132662	132662	1	3
12.8617	Node12	0	3157	FullDelay	10.3274	1.03274e+07	9	3
12.8702	Node12	0	3201	LastDelay	0.13273	132730	1	3
12.8702	Node12	0	3201	FullDelay	10.325	1.0325e+07	9	3
12.8788	Node12	0	3244	LastDelay	0.132798	132798	1	3
12.8788	Node12	0	3244	FullDelay	10.3228	1.03228e+07	9	3
12.8874	Node12	0	3287	LastDelay	0.132616	132616	1	3
12.8874	Node12	0	3287	FullDelay	10.3206	1.03206e+07	9	3
12.8959	Node12	0	3331	LastDelay	0.132684	132684	1	3
12.8959	Node12	0	3331	FullDelay	10.3182	1.03182e+07	9	3
12.9045	Node12	0	3374	LastDelay	0.132752	132752	1	3
12.9045	Node12	0	3374	FullDelay	10.316	1.0316e+07	9	3
12.9131	Node12	0	3417	LastDelay	0.13282	132820	1	3
12.9131	Node12	0	3417	FullDelay	10.3138	1.03138e+07	9	3
12.9216	Node12	0	3459	LastDelay	0.132638	132638	1	3
12.9216	Node12	0	3459	FullDelay	10.3119	1.03119e+07	8	3
12.9302	Node12	0	3502	LastDelay	0.132456	132456	1	3
12.9302	Node12	0	3502	FullDelay	10.3097	1.03097e+07	8	3
12.9388	Node12	0	3542	LastDelay	0.132774	132774	1	3
12.9388	Node12	0	3542	FullDelay	10.3083	1.03083e+07	8	3
12.9473	Node12	0	3586	LastDelay	0.132592	132592	1	3
12.9473	Node12	0	3586	FullDelay	10.3058	1.03058e+07	8	3
12.9559	Node12	0	3627	LastDelay	0.13291	132910	1	3
12.9559	Node12	0	3627	FullDelay	9.52741	9.52741e+06	8	3
12.9645	Node12	0	3670	LastDelay	0.132728	132728	1	3
12.9645	Node12	0	3670	FullDelay	9.52523	9.52523e+06	8	3
12.973	Node12	0	3714	LastDelay	0.132546	132546	1	3
12.973	Node12	0	3714	FullDelay	9.5228	9.5228e+06	8	3
12.9816	Node12	0	3754	LastDelay	0.132864	132864	1	3
12.9816	Node12	0	3754	FullDelay	9.52136	9.52136e+06	8	3
12.9902	Node12	0	3797	LastDelay	0.132682	132682	1	3
12.9902	Node12	0	3797	FullDelay	9.51918	9.51918e+06	8	3
12.9987	Node12	0	3838	LastDelay	0.13275	132750	1	3
12.9987	Node12	0	3838	FullDelay	9.5175	9.5175e+06	8	3
13.0073	Node12	0	3883	LastDelay	0.132568	132568	1	3
13.0073	Node12	0	3883	FullDelay	9.51482	9.51482e+06	8	3
13.0159	Node12	0	3925	LastDelay	0.132636	132636	1	3
13.0159	Node12	0	3925	FullDelay	9.51289	9.51289e+06	8	3
13.0245	Node12	0	3966	LastDelay	0.132704	132704	1	3
13.0245	Node12	0	3966	FullDelay	9.5112	9.5112e+06	8	3
13.033	Node12	0	4009	LastDelay	0.132522	132522	1	3
13.033	Node12	0	4009	FullDelay	9.50902	9.50902e+06	8	3
13.0416	Node12	0	4049	LastDelay	0.13284	132840	1	3
13.0416	Node12	0	4049	FullDelay	9.50759	9.50759e+06	8	3
13.0502	Node12	0	4093	LastDelay	0.132658	132658	1	3
13.0502	Node12	0	4093	FullDelay	9.50516	9.50516e+06	8	3
13.0587	Node12	0	4135	LastDelay	0.132476	132476	1	3
13.0587	Node12	0	4135	FullDelay	9.50323	9.50323e+06	7	3
13.0673	Node12	0	4175	LastDelay	0.132794	132794	1	3
13.0673	Node12	0	4175	FullDelay	9.50179	9.50179e+06	7	3
13.0759	Node12	0	4217	LastDelay	0.132612	132612	1	3
13.0759	Node12	0	4217	FullDelay	9.49986	9.49986e+06	7	3
13.0844	Node12	0	4257	LastDelay	0.13268	132680	1	3
13.0844	Node12	0	4257	FullDelay	9.49843	9.49843e+06	7	3
13.093	Node12	0	4298	LastDelay	0.132748	132748	1	3
13.093	Node12	0	4298	FullDelay	9.49675	9.49675e+06	7	3
13.1016	Node12	0	4338	LastDelay	0.132566	132566	1	3
13.1016	Node12	0	4338	FullDelay	8.57307	8.57307e+06	7	3
13.1101	Node12	0	4379	LastDelay	0.132634	132634	1	3
13.1101	Node12	0	4379	FullDelay	8.57138	8.57138e+06	7	3
13.1187	Node12	0	4420	LastDelay	0.132702	132702	1	3
13.1187	Node12	0	4420	FullDelay	8.5697	8.5697e+06	7	3
13.1273	Node12	0	4460	LastDelay	0.13277	132770	1	3
13.1273	Node12	0	4460	FullDelay	8.56827	8.56827e+06	7	3
13.1358	Node12	0	4502	LastDelay	0.132588	132588	1	3
13.1358	Node12	0	4502	FullDelay	8.56634	8.56634e+06	7	3
13.1444	Node12	0	4543	LastDelay	0.132656	132656	1	3
13.1444	Node12	0	4543	FullDelay	8.56466	8.56466e+06	7	3
13.153	Node12	0	4585	LastDelay	0.132724	132724	1	3
13.153	Node12	0	4585	FullDelay	8.56272	8.56272e+06	7	3
13.1615	Node12	0	4626	LastDelay	0.132542	132542	1	3
13.1615	Node12	0	4626	FullDelay	8.56104	8.56104e+06	7	3
13.1701	Node12	0	4665	LastDelay	0.13286	132860	1	3
13.1701	Node12	0	4665	FullDelay	8.55986	8.55986e+06	7	3
13.1787	Node12	0	4707	LastDelay	0.132678	132678	1	3
13.1787	Node12	0	4707	FullDelay	8.55793	8.55793e+06	7	3
13.1872	Node12	0	4748	LastDelay	0.132496	132496	1	3
13.1872	Node12	0	4748	FullDelay	8.55625	8.55625e+06	7	3
13.1958	Node12	0	4787	LastDelay	0.132814	132814	1	3
13.1958	Node12	0	4787	FullDelay	8.55506	8.55506e+06	7	3
13.2044	Node12	0	4829	LastDelay	0.132632	132632	1	3
13.2044	Node12	0	4829	FullDelay	8.55313	8.55313e+06	6	3
13.2129	Node12	0	4868	LastDelay	0.1327	132700	1	3
13.2129	Node12	0	4868	FullDelay	8.55195	8.55195e+06	6	3
13.2215	Node12	0	4908	LastDelay	0.132768	132768	1	3
13.2215	Node12	0	4908	FullDelay	8.55052	8.55052e+06	6	3
13.2301	Node12	0	4949	LastDelay	0.132586	132586	1	3
13.2301	Node12	0	4949	FullDelay	8.54884	8.54884e+06	6	3
13.2387	Node12	0	4988	LastDelay	0.132654	132654	1	3
13.2387	Node12	0	4988	FullDelay	8.54765	8.54765e+06	6	3
13.2472	Node12	0	5027	LastDelay	0.132722	132722	1	3
13.2472	Node12	0	5027	FullDelay	7.47872	7.47872e+06	6	3
13.2558	Node12	0	5067	LastDelay	0.13279	132790	1	3
13.2558	Node12	0	5067	FullDelay	7.47729	7.47729e+06	6	3
13.2644	Node12	0	5107	LastDelay	0.132608	132608	1	3
13.2644	Node12	0	5107	FullDelay	7.47586	7.47586e+06	6	3
13.2729	Node12	0	5147	LastDelay	0.132676	132676	1	3
13.2729	Node12	0	5147	FullDelay	7.47443	7.47443e+06	6	3
13.2815	Node12	0	5187	LastDelay	0.132744	132744	1	3
13.2815	Node12	0	5187	FullDelay	7.47299	7.47299e+06	6	3
13.2901	Node12	0	5228	LastDelay	0.132562	132562	1	3
13.2901	Node12	0	5228	FullDelay	7.47131	7.47131e+06	6	3
13.2986	Node12	0	5266	LastDelay	0.13288	132880	1	3
13.2986	Node12	0	5266	FullDelay	7.47038	7.47038e+06	6	3
13.3072	Node12	0	5306	LastDelay	0.132698	132698	1	3
13.3072	Node12	0	5306	FullDelay	7.46895	7.46895e+06	6	3
13.3158	Node12	0	5347	LastDelay	0.132516	132516	1	3
13.3158	Node12	0	5347	FullDelay	7.46727	7.46727e+06	6	3
13.3243	Node12	0	5386	LastDelay	0.132834	132834	1	3
13.3243	Node12	0	5386	FullDelay	7.46608	7.46608e+06	6	3
13.3329	Node12	0	5426	LastDelay	0.132652	132652	1	3
13.3329	Node12	0	5426	FullDelay	7.46465	7.46465e+06	6	3
13.3415	Node12	0	5465	LastDelay	0.13272	132720	1	3
13.3415	Node12	0	5465	FullDelay	7.46347	7.46347e+06	6	3
13.35	Node12	0	5505	LastDelay	0.132788	132788	1	3
13.35	Node12	0	5505	FullDelay	7.46204	7.46204e+06	6	3
13.3586	Node12	0	5545	LastDelay	0.132606	132606	1	3
13.3586	Node12	0	5545	FullDelay	7.46061	7.46061e+06	6	3
13.3672	Node12	0	5583	LastDelay	0.132674	132674	1	3
13.3672	Node12	0	5583	FullDelay	7.45967	7.45967e+06	5	3
13.3757	Node12	0	5621	LastDelay	0.132742	132742	1	3
13.3757	Node12	0	5621	FullDelay	7.45874	7.45874e+06	5	3
13.3843	Node12	0	5660	LastDelay	0.13281	132810	1	3
13.3843	Node12	0	5660	FullDelay	7.45756	7.45756e+06	5	3
13.3929	Node12	0	5699	LastDelay	0.132628	132628	1	3
13.3929	Node12	0	5699	FullDelay	7.45638	7.45638e+06	5	3
13.4014	Node12	0	5737	LastDelay	0.132696	132696	1	3
13.4014	Node12	0	5737	FullDelay	7.45545	7.45545e+06	5	3
13.41	Node12	0	5775	LastDelay	0.132764	132764	1	3
13.41	Node12	0	5775	FullDelay	6.24076	6.24076e+06	5	3
13.4186	Node12	0	5815	LastDelay	0.132582	132582	1	3
13.4186	Node12	0	5815	FullDelay	6.23933	6.23933e+06	5	3
13.4271	Node12	0	5852	LastDelay	0.1329	132900	1	3
13.4271	Node12	0	5852	FullDelay	6.23865	6.23865e+06	5	3
13.4357	Node12	0	5892	LastDelay	0.132718	132718	1	3
13.4357	Node12	0	5892	FullDelay	6.23722	6.23722e+06	5	3
13.4443	Node12	0	5931	LastDelay	0.132536	132536	1	3
13.4443	Node12	0	5931	FullDelay	6.23604	6.23604e+06	5	3
13.4529	Node12	0	5968	LastDelay	0.132854	132854	1	3
13.4529	Node12	0	5968	FullDelay	6.23535	6.23535e+06	5	3
13.4614	Node12	0	6007	LastDelay	0.132672	132672	1	3
13.4614	Node12	0	6007	FullDelay	6.23417	6.23417e+06	5	3
13.47	Node12	0	6045	LastDelay	0.13274	132740	1	3
13.47	Node12	0	6045	FullDelay	6.23324	6.23324e+06	5	3
13.4786	Node12	0	6084	LastDelay	0.132808	132808	1	3
13.4786	Node12	0	6084	FullDelay	6.23206	6.23206e+06	5	3
13.4871	Node12	0	6123	LastDelay	0.132626	132626	1	3
13.4871	Node12	0	6123	FullDelay	6.23088	6.23088e+06	5	3
13.4957	Node12	0	6161	LastDelay	0.132694	132694	1	3
13.4957	Node12	0	6161	FullDelay	6.22994	6.22994e+06	5	3
13.5043	Node12	0	6201	LastDelay	0.132512	132512	1	3
13.5043	Node12	0	6201	FullDelay	6.22851	6.22851e+06	5	3
13.5128	Node12	0	6238	LastDelay	0.13283	132830	1	3
13.5128	Node12	0	6238	FullDelay	6.22783	6.22783e+06	5	3
13.5214	Node12	0	6277	LastDelay	0.132648	132648	1	3
13.5214	Node12	0	6277	FullDelay	6.22665	6.22665e+06	5	3
13.53	Node12	0	6315	LastDelay	0.132466	132466	1	3
13.53	Node12	0	6315	FullDelay	6.22572	6.22572e+06	4	3
13.5385	Node12	0	6351	LastDelay	0.132784	132784	1	3
13.5385	Node12	0	6351	FullDelay	6.22528	6.22528e+06	4	3
13.5471	Node12	0	6391	LastDelay	0.132602	132602	1	3
13.5471	Node12	0	6391	FullDelay	6.22385	6.22385e+06	4	3
13.5557	Node12	0	6427	LastDelay	0.13292	132920	1	3
13.5557	Node12	0	6427	FullDelay	6.22342	6.22342e+06	4	3
13.5642	Node12	0	6465	LastDelay	0.132738	132738	1	3
13.5642	Node12	0	6465	FullDelay	6.22249	6.22249e+06	4	3
13.5728	Node12	0	6504	LastDelay	0.132556	132556	1	3
13.5728	Node12	0	6504	FullDelay	4.86231	4.86231e+06	4	3
13.5814	Node12	0	6542	LastDelay	0.132624	132624	1	3
13.5814	Node12	0	6542	FullDelay	4.86137	4.86137e+06	4	3
13.5899	Node12	0	6579	LastDelay	0.132692	132692	1	3
13.5899	Node12	0	6579	FullDelay	4.86069	4.86069e+06	4	3
13.5985	Node12	0	6616	LastDelay	0.13276	132760	1	3
13.5985	Node12	0	6616	FullDelay	4.86001	4.86001e+06	4	3
13.6071	Node12	0	6654	LastDelay	0.132578	132578	1	3
