Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
13	Node16	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node16	2	internal://	InTimedOutInterests	0	0	0	0
13	Node16	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node16	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node16	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node16	-1	all	TimedOutInterests	0	0	0	0
13	Node17	1	internal://	InInterests	0	0	0	0
13	Node17	1	internal://	OutInterests	0	0	0	0
13	Node17	1	internal://	InData	0	0	0	0
13	Node17	1	internal://	OutData	0	0	0	0
13	Node17	1	internal://	InNacks	0	0	0	0
13	Node17	1	internal://	OutNacks	0	0	0	0
13	Node17	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node17	1	internal://	InTimedOutInterests	0	0	0	0
13	Node17	1	internal://	OutSatisfiedInterests	4.29497e-17	0	0	0
13	Node17	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node17	2	internal://	InInterests	0	0	0	0
13	Node17	2	internal://	OutInterests	0	0	0	0
13	Node17	2	internal://	InData	0	0	0	0
13	Node17	2	internal://	OutData	0	0	0	0
13	Node17	2	internal://	InNacks	0	0	0	0
13	Node17	2	internal://	OutNacks	0	0	0	0
13	Node17	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node17	2	internal://	InTimedOutInterests	0	0	0	0
13	Node17	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node17	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node17	256	internal://	InInterests	0	0	0	0
13	Node17	256	internal://	OutInterests	0	0	0	0
13	Node17	256	internal://	InData	0	0	0	0
13	Node17	256	internal://	OutData	0	0	0	0
13	Node17	256	internal://	InNacks	0	0	0	0
13	Node17	256	internal://	OutNacks	0	0	0	0
13	Node17	256	internal://	InSatisfiedInterests	3.7581e-17	0	0	0
13	Node17	256	internal://	InTimedOutInterests	0	0	0	0
13	Node17	256	internal://	OutSatisfiedInterests	0	0	0	0
13	Node17	256	internal://	OutTimedOutInterests	0	0	0	0
13	Node17	-1	all	SatisfiedInterests	4.29497e-17	0	0	0
13	Node17	-1	all	TimedOutInterests	0	0	0	0
13	Node18	1	internal://	InInterests	0	0	0	0
13	Node18	1	internal://	OutInterests	0	0	0	0
13	Node18	1	internal://	InData	0	0	0	0
13	Node18	1	internal://	OutData	0	0	0	0
13	Node18	1	internal://	InNacks	0	0	0	0
13	Node18	1	internal://	OutNacks	0	0	0	0
13	Node18	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node18	1	internal://	InTimedOutInterests	0	0	0	0
13	Node18	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node18	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node18	2	internal://	InInterests	0	0	0	0
13	Node18	2	internal://	OutInterests	0	0	0	0
13	Node18	2	internal://	InData	0	0	0	0
13	Node18	2	internal://	OutData	0	0	0	0
13	Node18	2	internal://	InNacks	0	0	0	0
13	Node18	2	internal://	OutNacks	0	0	0	0
13	Node18	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node18	2	internal://	InTimedOutInterests	0	0	0	0
13	Node18	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node18	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node18	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node18	-1	all	TimedOutInterests	0	0	0	0
13	Node19	1	internal://	InInterests	0	0	0	0
13	Node19	1	internal://	OutInterests	0	0	0	0
13	Node19	1	internal://	InData	0	0	0	0
13	Node19	1	internal://	OutData	0	0	0	0
13	Node19	1	internal://	InNacks	0	0	0	0
13	Node19	1	internal://	OutNacks	0	0	0	0
13	Node19	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node19	1	internal://	InTimedOutInterests	0	0	0	0
13	Node19	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node19	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node19	2	internal://	InInterests	0	0	0	0
13	Node19	2	internal://	OutInterests	0	0	0	0
13	Node19	2	internal://	InData	0	0	0	0
13	Node19	2	internal://	OutData	0	0	0	0
13	Node19	2	internal://	InNacks	0	0	0	0
13	Node19	2	internal://	OutNacks	0	0	0	0
13	Node19	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node19	2	internal://	InTimedOutInterests	0	0	0	0
13	Node19	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node19	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node19	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node19	-1	all	TimedOutInterests	0	0	0	0
13	Node20	1	internal://	InInterests	0	0	0	0
13	Node20	1	internal://	OutInterests	0	0	0	0
13	Node20	1	internal://	InData	0	0	0	0
13	Node20	1	internal://	OutData	0	0	0	0
13	Node20	1	internal://	InNacks	0	0	0	0
13	Node20	1	internal://	OutNacks	0	0	0	0
13	Node20	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node20	1	internal://	InTimedOutInterests	0	0	0	0
13	Node20	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node20	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node20	2	internal://	InInterests	0	0	0	0
13	Node20	2	internal://	OutInterests	0	0	0	0
13	Node20	2	internal://	InData	0	0	0	0
13	Node20	2	internal://	OutData	0	0	0	0
13	Node20	2	internal://	InNacks	0	0	0	0
13	Node20	2	internal://	OutNacks	0	0	0	0
13	Node20	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node20	2	internal://	InTimedOutInterests	0	0	0	0
13	Node20	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node20	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node20	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node20	-1	all	TimedOutInterests	0	0	0	0
13	Node21	1	internal://	InInterests	0	0	0	0
13	Node21	1	internal://	OutInterests	0	0	0	0
13	Node21	1	internal://	InData	0	0	0	0
13	Node21	1	internal://	OutData	0	0	0	0
13	Node21	1	internal://	InNacks	0	0	0	0
13	Node21	1	internal://	OutNacks	0	0	0	0
13	Node21	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node21	1	internal://	InTimedOutInterests	0	0	0	0
13	Node21	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node21	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node21	2	internal://	InInterests	0	0	0	0
13	Node21	2	internal://	OutInterests	0	0	0	0
13	Node21	2	internal://	InData	0	0	0	0
13	Node21	2	internal://	OutData	0	0	0	0
13	Node21	2	internal://	InNacks	0	0	0	0
13	Node21	2	internal://	OutNacks	0	0	0	0
13	Node21	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node21	2	internal://	InTimedOutInterests	0	0	0	0
13	Node21	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node21	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node21	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node21	-1	all	TimedOutInterests	0	0	0	0
13	Node22	1	internal://	InInterests	0	0	0	0
13	Node22	1	internal://	OutInterests	0	0	0	0
13	Node22	1	internal://	InData	0	0	0	0
13	Node22	1	internal://	OutData	0	0	0	0
13	Node22	1	internal://	InNacks	0	0	0	0
13	Node22	1	internal://	OutNacks	0	0	0	0
13	Node22	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node22	1	internal://	InTimedOutInterests	0	0	0	0
13	Node22	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node22	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node22	2	internal://	InInterests	0	0	0	0
13	Node22	2	internal://	OutInterests	0	0	0	0
13	Node22	2	internal://	InData	0	0	0	0
13	Node22	2	internal://	OutData	0	0	0	0
13	Node22	2	internal://	InNacks	0	0	0	0
13	Node22	2	internal://	OutNacks	0	0	0	0
13	Node22	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node22	2	internal://	InTimedOutInterests	0	0	0	0
13	Node22	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node22	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node22	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node22	-1	all	TimedOutInterests	0	0	0	0
13	Node23	1	internal://	InInterests	0	0	0	0
13	Node23	1	internal://	OutInterests	0	0	0	0
13	Node23	1	internal://	InData	0	0	0	0
13	Node23	1	internal://	OutData	0	0	0	0
13	Node23	1	internal://	InNacks	0	0	0	0
13	Node23	1	internal://	OutNacks	0	0	0	0
13	Node23	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node23	1	internal://	InTimedOutInterests	0	0	0	0
13	Node23	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node23	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node23	2	internal://	InInterests	0	0	0	0
13	Node23	2	internal://	OutInterests	0	0	0	0
13	Node23	2	internal://	InData	0	0	0	0
13	Node23	2	internal://	OutData	0	0	0	0
13	Node23	2	internal://	InNacks	0	0	0	0
13	Node23	2	internal://	OutNacks	0	0	0	0
13	Node23	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node23	2	internal://	InTimedOutInterests	0	0	0	0
13	Node23	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node23	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node23	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node23	-1	all	TimedOutInterests	0	0	0	0
13	Node24	1	internal://	InInterests	0	0	0	0
13	Node24	1	internal://	OutInterests	0	0	0	0
13	Node24	1	internal://	InData	0	0	0	0
13	Node24	1	internal://	OutData	0	0	0	0
13	Node24	1	internal://	InNacks	0	0	0	0
13	Node24	1	internal://	OutNacks	0	0	0	0
13	Node24	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node24	1	internal://	InTimedOutInterests	0	0	0	0
13	Node24	1	internal://	OutSatisfiedInterests	2.14748e-17	0	0	0
13	Node24	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node24	2	internal://	InInterests	0	0	0	0
13	Node24	2	internal://	OutInterests	0	0	0	0
13	Node24	2	internal://	InData	0	0	0	0
13	Node24	2	internal://	OutData	0	0	0	0
13	Node24	2	internal://	InNacks	0	0	0	0
13	Node24	2	internal://	OutNacks	0	0	0	0
13	Node24	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node24	2	internal://	InTimedOutInterests	0	0	0	0
13	Node24	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node24	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node24	256	internal://	InInterests	0	0	0	0
13	Node24	256	internal://	OutInterests	0	0	0	0
13	Node24	256	internal://	InData	0	0	0	0
13	Node24	256	internal://	OutData	0	0	0	0
13	Node24	256	internal://	InNacks	0	0	0	0
13	Node24	256	internal://	OutNacks	0	0	0	0
13	Node24	256	internal://	InSatisfiedInterests	1.61061e-17	0	0	0
13	Node24	256	internal://	InTimedOutInterests	0	0	0	0
13	Node24	256	internal://	OutSatisfiedInterests	0	0	0	0
13	Node24	256	internal://	OutTimedOutInterests	0	0	0	0
13	Node24	-1	all	SatisfiedInterests	2.14748e-17	0	0	0
13	Node24	-1	all	TimedOutInterests	0	0	0	0
13	Node25	1	internal://	InInterests	0	0	0	0
13	Node25	1	internal://	OutInterests	0	0	0	0
13	Node25	1	internal://	InData	0	0	0	0
13	Node25	1	internal://	OutData	0	0	0	0
13	Node25	1	internal://	InNacks	0	0	0	0
13	Node25	1	internal://	OutNacks	0	0	0	0
13	Node25	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node25	1	internal://	InTimedOutInterests	0	0	0	0
13	Node25	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node25	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node25	2	internal://	InInterests	0	0	0	0
13	Node25	2	internal://	OutInterests	0	0	0	0
13	Node25	2	internal://	InData	0	0	0	0
13	Node25	2	internal://	OutData	0	0	0	0
13	Node25	2	internal://	InNacks	0	0	0	0
13	Node25	2	internal://	OutNacks	0	0	0	0
13	Node25	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node25	2	internal://	InTimedOutInterests	0	0	0	0
13	Node25	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node25	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node25	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node25	-1	all	TimedOutInterests	0	0	0	0
13	Node26	1	internal://	InInterests	0	0	0	0
13	Node26	1	internal://	OutInterests	0	0	0	0
13	Node26	1	internal://	InData	0	0	0	0
13	Node26	1	internal://	OutData	0	0	0	0
13	Node26	1	internal://	InNacks	0	0	0	0
13	Node26	1	internal://	OutNacks	0	0	0	0
13	Node26	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node26	1	internal://	InTimedOutInterests	0	0	0	0
13	Node26	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node26	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node26	2	internal://	InInterests	0	0	0	0
13	Node26	2	internal://	OutInterests	0	0	0	0
13	Node26	2	internal://	InData	0	0	0	0
13	Node26	2	internal://	OutData	0	0	0	0
13	Node26	2	internal://	InNacks	0	0	0	0
13	Node26	2	internal://	OutNacks	0	0	0	0
13	Node26	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node26	2	internal://	InTimedOutInterests	0	0	0	0
13	Node26	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node26	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node26	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node26	-1	all	TimedOutInterests	0	0	0	0
13	Node27	1	internal://	InInterests	0	0	0	0
13	Node27	1	internal://	OutInterests	0	0	0	0
13	Node27	1	internal://	InData	0	0	0	0
13	Node27	1	internal://	OutData	0	0	0	0
13	Node27	1	internal://	InNacks	0	0	0	0
13	Node27	1	internal://	OutNacks	0	0	0	0
13	Node27	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node27	1	internal://	InTimedOutInterests	0	0	0	0
13	Node27	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node27	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node27	2	internal://	InInterests	0	0	0	0
13	Node27	2	internal://	OutInterests	0	0	0	0
13	Node27	2	internal://	InData	0	0	0	0
13	Node27	2	internal://	OutData	0	0	0	0
13	Node27	2	internal://	InNacks	0	0	0	0
13	Node27	2	internal://	OutNacks	0	0	0	0
13	Node27	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node27	2	internal://	InTimedOutInterests	0	0	0	0
13	Node27	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node27	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node27	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node27	-1	all	TimedOutInterests	0	0	0	0
13	Node28	1	internal://	InInterests	0	0	0	0
13	Node28	1	internal://	OutInterests	0	0	0	0
13	Node28	1	internal://	InData	0	0	0	0
13	Node28	1	internal://	OutData	0	0	0	0
13	Node28	1	internal://	InNacks	0	0	0	0
13	Node28	1	internal://	OutNacks	0	0	0	0
13	Node28	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node28	1	internal://	InTimedOutInterests	0	0	0	0
13	Node28	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node28	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node28	2	internal://	InInterests	0	0	0	0
13	Node28	2	internal://	OutInterests	0	0	0	0
13	Node28	2	internal://	InData	0	0	0	0
13	Node28	2	internal://	OutData	0	0	0	0
13	Node28	2	internal://	InNacks	0	0	0	0
13	Node28	2	internal://	OutNacks	0	0	0	0
13	Node28	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node28	2	internal://	InTimedOutInterests	0	0	0	0
13	Node28	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node28	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node28	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node28	-1	all	TimedOutInterests	0	0	0	0
13	Node31	1	internal://	InInterests	0	0	0	0
13	Node31	1	internal://	OutInterests	0	0	0	0
13	Node31	1	internal://	InData	0	0	0	0
13	Node31	1	internal://	OutData	0	0	0	0
13	Node31	1	internal://	InNacks	0	0	0	0
13	Node31	1	internal://	OutNacks	0	0	0	0
13	Node31	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node31	1	internal://	InTimedOutInterests	0	0	0	0
13	Node31	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node31	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node31	2	internal://	InInterests	0	0	0	0
13	Node31	2	internal://	OutInterests	0	0	0	0
13	Node31	2	internal://	InData	0	0	0	0
13	Node31	2	internal://	OutData	0	0	0	0
13	Node31	2	internal://	InNacks	0	0	0	0
13	Node31	2	internal://	OutNacks	0	0	0	0
13	Node31	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node31	2	internal://	InTimedOutInterests	0	0	0	0
13	Node31	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node31	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node31	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node31	-1	all	TimedOutInterests	0	0	0	0
13	Node32	1	internal://	InInterests	0	0	0	0
13	Node32	1	internal://	OutInterests	0	0	0	0
13	Node32	1	internal://	InData	0	0	0	0
13	Node32	1	internal://	OutData	0	0	0	0
13	Node32	1	internal://	InNacks	0	0	0	0
13	Node32	1	internal://	OutNacks	0	0	0	0
13	Node32	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node32	1	internal://	InTimedOutInterests	0	0	0	0
13	Node32	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node32	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node32	2	internal://	InInterests	0	0	0	0
13	Node32	2	internal://	OutInterests	0	0	0	0
13	Node32	2	internal://	InData	0	0	0	0
13	Node32	2	internal://	OutData	0	0	0	0
13	Node32	2	internal://	InNacks	0	0	0	0
13	Node32	2	internal://	OutNacks	0	0	0	0
13	Node32	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node32	2	internal://	InTimedOutInterests	0	0	0	0
13	Node32	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node32	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	InInterests	3571.68	90.639	1785	45.3223
13	Node32	257	netdev://[00:00:00:00:00:3c]	OutInterests	0	0	0	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	InData	0	0	0	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	OutData	117.665	121.57	59	60.959
13	Node32	257	netdev://[00:00:00:00:00:3c]	InNacks	0	0	0	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	OutNacks	0	0	0	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	InSatisfiedInterests	117.665	0	59	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	InTimedOutInterests	418.935	0	185	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	OutSatisfiedInterests	0	0	0	0
13	Node32	257	netdev://[00:00:00:00:00:3c]	OutTimedOutInterests	0	0	0	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	InInterests	0	0	0	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	OutInterests	3571.68	90.639	1785	45.3223
13	Node32	260	netdev://[00:00:00:00:00:8b]	InData	117.665	121.57	59	60.959
13	Node32	260	netdev://[00:00:00:00:00:8b]	OutData	0	0	0	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	InNacks	0	0	0	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	OutNacks	0	0	0	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	InSatisfiedInterests	0	0	0	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	InTimedOutInterests	0	0	0	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	OutSatisfiedInterests	117.665	0	59	0
13	Node32	260	netdev://[00:00:00:00:00:8b]	OutTimedOutInterests	418.935	0	185	0
13	Node32	-1	all	SatisfiedInterests	117.665	0	59	0
13	Node32	-1	all	TimedOutInterests	418.935	0	185	0
13	Node33	1	internal://	InInterests	0	0	0	0
13	Node33	1	internal://	OutInterests	0	0	0	0
13	Node33	1	internal://	InData	0	0	0	0
13	Node33	1	internal://	OutData	0	0	0	0
13	Node33	1	internal://	InNacks	0	0	0	0
13	Node33	1	internal://	OutNacks	0	0	0	0
13	Node33	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node33	1	internal://	InTimedOutInterests	0	0	0	0
13	Node33	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node33	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node33	2	internal://	InInterests	0	0	0	0
13	Node33	2	internal://	OutInterests	0	0	0	0
13	Node33	2	internal://	InData	0	0	0	0
13	Node33	2	internal://	OutData	0	0	0	0
13	Node33	2	internal://	InNacks	0	0	0	0
13	Node33	2	internal://	OutNacks	0	0	0	0
13	Node33	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node33	2	internal://	InTimedOutInterests	0	0	0	0
13	Node33	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node33	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node33	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node33	-1	all	TimedOutInterests	0	0	0	0
13	Node35	1	internal://	InInterests	0	0	0	0
13	Node35	1	internal://	OutInterests	0	0	0	0
13	Node35	1	internal://	InData	0	0	0	0
13	Node35	1	internal://	OutData	0	0	0	0
13	Node35	1	internal://	InNacks	0	0	0	0
13	Node35	1	internal://	OutNacks	0	0	0	0
13	Node35	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node35	1	internal://	InTimedOutInterests	0	0	0	0
13	Node35	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node35	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node35	2	internal://	InInterests	0	0	0	0
13	Node35	2	internal://	OutInterests	0	0	0	0
13	Node35	2	internal://	InData	0	0	0	0
13	Node35	2	internal://	OutData	0	0	0	0
13	Node35	2	internal://	InNacks	0	0	0	0
13	Node35	2	internal://	OutNacks	0	0	0	0
13	Node35	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node35	2	internal://	InTimedOutInterests	0	0	0	0
13	Node35	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node35	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node35	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node35	-1	all	TimedOutInterests	0	0	0	0
13	Node29	1	internal://	InInterests	0	0	0	0
13	Node29	1	internal://	OutInterests	0	0	0	0
13	Node29	1	internal://	InData	0	0	0	0
13	Node29	1	internal://	OutData	0	0	0	0
13	Node29	1	internal://	InNacks	0	0	0	0
13	Node29	1	internal://	OutNacks	0	0	0	0
13	Node29	1	internal://	InSatisfiedInterests	0	0	0	0
13	Node29	1	internal://	InTimedOutInterests	0	0	0	0
13	Node29	1	internal://	OutSatisfiedInterests	5.36871e-18	0	0	0
13	Node29	1	internal://	OutTimedOutInterests	0	0	0	0
13	Node29	2	internal://	InInterests	0	0	0	0
13	Node29	2	internal://	OutInterests	0	0	0	0
13	Node29	2	internal://	InData	0	0	0	0
13	Node29	2	internal://	OutData	0	0	0	0
13	Node29	2	internal://	InNacks	0	0	0	0
13	Node29	2	internal://	OutNacks	0	0	0	0
13	Node29	2	internal://	InSatisfiedInterests	5.36871e-18	0	0	0
13	Node29	2	internal://	InTimedOutInterests	0	0	0	0
13	Node29	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Node29	2	internal://	OutTimedOutInterests	0	0	0	0
13	Node29	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
13	Node29	-1	all	TimedOutInterests	0	0	0	0
13	Node36	1	internal://	InInterests	0	0	0	0
13	Node36	1	internal://	OutInterests	0	0	0	0
13	Node36	1	internal://	InData	0	0	0	0
